1779415819.6719775, 398.91122606
1779415819.7367256, 398.91122617
1779415819.801688, 398.91122781
1779415819.801688, 398.91122781
1779415819.8646934, 398.91122619
1779415819.930676, 398.91122519
1779415819.9921322, 398.91122298
1779415819.9921322, 398.91122298
1779415820.057657, 398.91122514
1779415820.1201136, 398.91122299
1779415820.1201136, 398.91122299
1779415820.1856928, 398.91122048
1779415820.250807, 398.9112217
1779415820.313838, 398.91122247
1779415820.3756409, 398.91122176
1779415820.3756409, 398.91122176
1779415820.4427667, 398.91122277
1779415820.505922, 398.9112223
1779415820.505922, 398.9112223
1779415820.568827, 398.91122344
1779415820.6348, 398.91122201
1779415820.6957545, 398.91122318
1779415820.6957545, 398.91122318
1779415820.7603762, 398.9112249
1779415820.8250146, 398.91122406
1779415820.8878393, 398.9112232
1779415820.8878393, 398.9112232
1779415820.9549406, 398.91122387
1779415821.0190136, 398.91122454
1779415821.0190136, 398.91122454
1779415821.0829902, 398.91122495
1779415821.1442983, 398.91122208
1779415821.2082942, 398.91122121
1779415821.2082942, 398.91122121
1779415821.2723114, 398.9112243
1779415821.339192, 398.91122286
1779415821.4008007, 398.91121856
1779415821.4008007, 398.91121856
1779415821.4654424, 398.91121882
1779415821.5284421, 398.9112192
1779415821.5284421, 398.9112192
1779415821.59427, 398.91121778
1779415821.6572714, 398.91121777
1779415821.7201831, 398.91121936
1779415821.7201831, 398.91121936
1779415821.785276, 398.91122037
1779415821.8483229, 398.91122031
1779415821.913405, 398.91121972
1779415821.913405, 398.91121972
1779415821.978408, 398.91122144
1779415822.041409, 398.91122171
1779415822.041409, 398.91122171
1779415822.1065829, 398.91122132
1779415822.1695607, 398.91122167
1779415822.232587, 398.91122281
1779415822.232587, 398.91122281
1779415822.2974694, 398.91122323
1779415822.3611982, 398.91122222
1779415822.425591, 398.91121934
1779415822.425591, 398.91121934
1779415822.4887154, 398.91122142
1779415822.5538757, 398.9112238
1779415822.6166103, 398.91121935
1779415822.6166103, 398.91121935
1779415822.6816187, 398.91121742
1779415822.744055, 398.91121991
1779415822.8097024, 398.91121941
1779415822.8097024, 398.91121941
1779415822.8897054, 398.91121996
1779415822.8897054, 398.91121996
1779415822.9524302, 398.9112179
1779415823.0188055, 398.91121684
1779415823.0801458, 398.91121759
1779415823.0801458, 398.91121759
1779415823.1446242, 398.9112194
1779415823.2091932, 398.91121604
1779415823.2738776, 398.91121589
1779415823.2738776, 398.91121589
1779415823.338978, 398.91121641
1779415823.4013116, 398.91121889
1779415823.4013116, 398.91121889
1779415823.4670298, 398.91121615
1779415823.531001, 398.91121581
1779415823.5929759, 398.91121767
1779415823.5929759, 398.91121767
1779415823.6569712, 398.91121656
1779415823.7210362, 398.91121543
1779415823.7851062, 398.91121511
1779415823.7851062, 398.91121511
1779415823.8490443, 398.91121644
1779415823.9130101, 398.91121604
1779415823.9777055, 398.91121601
1779415823.9777055, 398.91121601
1779415824.0401542, 398.91121627
1779415824.1066182, 398.91121824
1779415824.1066182, 398.91121824
1779415824.1774735, 398.91121707
1779415824.2402596, 398.91121543
1779415824.306267, 398.91121319
1779415824.306267, 398.91121319
1779415824.3684654, 398.91121486
1779415824.4333427, 398.91121961
1779415824.4964914, 398.91121465
1779415824.4964914, 398.91121465
1779415824.5612254, 398.91121458
1779415824.626493, 398.911216
1779415824.626493, 398.911216
1779415824.6914897, 398.91121572
1779415824.7525508, 398.91121553
1779415824.8173788, 398.91121558
1779415824.8173788, 398.91121558
1779415824.8886716, 398.91121575
1779415824.9522216, 398.91121677
1779415824.9522216, 398.91121677
1779415825.016401, 398.91121689
1779415825.0825546, 398.91121277
1779415825.1455238, 398.91121256
