1.778720359675891161e+09 6.673834900000000000e+07
1.778720359787091732e+09 6.675612100000000000e+07
1.778720359872672558e+09 6.681942300000000000e+07
1.778720359974444866e+09 6.674772200000000000e+07
1.778720360065030813e+09 6.681262700000000000e+07
1.778720360166290760e+09 6.678046400000000000e+07
1.778720360287241697e+09 6.674812000000000000e+07
1.778720360378402710e+09 6.677692400000000000e+07
1.778720360473272085e+09 6.675301200000000000e+07
1.778720360565274477e+09 6.679695000000000000e+07
1.778720360724396467e+09 6.677688800000000000e+07
1.778720360812659740e+09 6.676393200000000000e+07
1.778720360906875372e+09 6.678275600000000000e+07
1.778720361000631332e+09 6.674880900000000000e+07
1.778720361088536501e+09 6.678503700000000000e+07
1.778720361179185629e+09 6.678740600000000000e+07
1.778720361278660297e+09 6.677627300000000000e+07
1.778720361382411718e+09 6.672533900000000000e+07
1.778720361476983309e+09 6.678700900000000000e+07
1.778720361572111130e+09 6.675691400000000000e+07
1.778720361725123644e+09 6.680209200000000000e+07
1.778720361813530445e+09 6.678082600000000000e+07
1.778720361902405024e+09 6.677879500000000000e+07
1.778720361992650270e+09 6.673967100000000000e+07
1.778720362091702938e+09 6.675990900000000000e+07
1.778720362183607340e+09 6.675070600000000000e+07
1.778720362274990797e+09 6.677237600000000000e+07
1.778720362413934708e+09 6.677460100000000000e+07
1.778720362504870653e+09 6.676590000000000000e+07
1.778720362599571705e+09 6.676108600000000000e+07
1.778720362688214540e+09 6.675352700000000000e+07
1.778720362785270691e+09 6.676839400000000000e+07
1.778720362876977921e+09 6.682139400000000000e+07
1.778720362974665165e+09 6.675160100000000000e+07
1.778720363100161314e+09 6.677618000000000000e+07
1.778720363191371202e+09 6.677449500000000000e+07
1.778720363282829285e+09 6.675559000000000000e+07
1.778720363370154858e+09 6.680213700000000000e+07
1.778720363477656126e+09 6.677921300000000000e+07
1.778720363601998568e+09 6.680021200000000000e+07
1.778720363693351507e+09 6.678546400000000000e+07
1.778720363783310175e+09 6.679685800000000000e+07
1.778720363870767117e+09 6.676713200000000000e+07
1.778720363974265337e+09 6.677960200000000000e+07
1.778720364100150585e+09 6.673999900000000000e+07
1.778720364190760612e+09 6.674882600000000000e+07
1.778720364274195910e+09 6.675471000000000000e+07
1.778720364412146807e+09 6.678543400000000000e+07
1.778720364500892878e+09 6.679616100000000000e+07
1.778720364593295574e+09 6.676967200000000000e+07
1.778720364678446293e+09 6.673722800000000000e+07
1.778720364790883541e+09 6.679982900000000000e+07
1.778720364877745867e+09 6.678427500000000000e+07
1.778720364975017548e+09 6.674701900000000000e+07
